ColID,Column_Name,DataType,Length,Type,IsSensitive,Block_ID
1,Field1,VARCHAR,3,HDR,No,1
2,Field2,VARCHAR,6,HDR,No,1
3,Field3,VARCHAR,10,HDR,No,1
4,Field4,VARCHAR,8,HDR,No,1
5,Field5,VARCHAR,4,HDR,No,1
6,Field6,VARCHAR,8,HDR,No,1
7,Field7,VARCHAR,6,HDR,No,1
8,Field8,VARCHAR,5,HDR,No,1
9,Field9,VARCHAR,462,HDR,No,1
10,Field1,VARCHAR,3,BHD,No,2
11,Field2,VARCHAR,7,BHD,No,2
12,Field3,VARCHAR,5,BHD,No,2
13,Field4,VARCHAR,3,BHD,No,2
14,Field5,VARCHAR,8,BHD,No,2
15,Field6,VARCHAR,6,BHD,No,2
16,Field7,VARCHAR,5,BHD,No,2
17,Field8,VARCHAR,475,BHD,No,2
18,Field1,VARCHAR,10,DET,No,2
19,Field2,VARCHAR,50,DET,No,2
20,Field1,VARCHAR,3,BTR,No,3
21,Field2,VARCHAR,7,BTR,No,3
22,Field3,VARCHAR,5,BTR,No,3
23,Field4,VARCHAR,3,BTR,No,3
24,Field5,VARCHAR,7,BTR,No,3
25,Field6,VARCHAR,7,BTR,No,3
26,Field7,VARCHAR,7,BTR,No,3
27,Field8,VARCHAR,466,BTR,No,3
28,Field1,VARCHAR,3,TLR,No,3
29,Field2,VARCHAR,6,TLR,No,3
30,Field3,VARCHAR,10,TLR,No,3
31,Field4,VARCHAR,9,TLR,No,3
32,Field5,VARCHAR,9,TLR,No,3
33,Field6,VARCHAR,9,TLR,No,3
34,Field7,VARCHAR,9,TLR,No,3
35,Field8,VARCHAR,9,TLR,No,3
36,Field9,VARCHAR,448,TLR,No,3
